day,chl,NAeuph,NBeuph,mld,wind
1833,0.0840549484449529,0.772827132458459,1.08757472137282,38.2993381380354,27.6820164982516
1834,0.0863649397834462,0.696942815761021,1.21128471547414,37.1053058534497,27.0298239370847
1835,0.088640424019137,0.643250313960055,1.27640756429596,35.8378148837611,26.3731698405135
1836,0.0899367739454463,0.608881233856831,1.28347371166633,34.5830931319209,25.7476747771313
1837,0.0897397428903684,0.587267108110083,1.25129635406601,33.4034345214855,25.1917122834837
1838,0.0879528879267778,0.571499813456422,1.19671418502812,32.3295428249694,24.7434361226739
1839,0.0847852423347542,0.558273394171894,1.12851920475906,31.359259243613,24.4425107860842
1840,0.0807172310752288,0.549281935073595,1.04851287000465,30.4628910504815,24.3337564416242
1841,0.0763877419206562,0.551034812380992,0.953909371825094,29.594016121186,24.4683002839669
1842,0.072441661611488,0.574999383521865,0.8418295151358,28.7035229204647,24.8983943044355
1843,0.069456442454757,0.638566819634776,0.716050053980015,27.7539976470655,25.6646887696338
1844,0.0680001972501868,0.765304439952671,0.592704357831965,26.7315278093039,26.778424094849
1845,0.0687175719172254,0.977510745696025,0.497503769192204,25.6525594501792,28.2042066843283
1846,0.0722374534692014,1.26943233645309,0.453957044463104,24.5644947536607,29.8503527117878
1847,0.0786418177213429,1.56041628944244,0.472335753933064,23.5400151165088,31.5724746500829
1848,0.0933041897354994,1.69268834400741,0.538657538293478,22.666378644877,33.1922963540572
1849,0.105198009109955,1.50932961333578,0.619453600323874,22.0319008628009,34.5287953037231
1850,0.119264524547401,1.26682783800706,0.74159276800247,21.7122877389478,35.4343847533958
1851,0.146667171132125,1.0737344653954,0.918091568479475,21.7593720026795,35.8265609281851
1852,0.199789539437566,0.861131193903434,1.08481537896474,22.1941595183581,35.7061530714287
1853,0.306464110422777,0.672552396094264,1.22696856084152,23.0050901201969,35.1568921354079
1854,0.183653657175939,0.543718656505133,1.39082000984608,24.1512979567457,34.3263213414177
1855,0.109677313391297,0.427972619365573,1.43855168305699,25.5696762707322,33.3933719415553
1856,0.0986575121303143,0.376644677688072,1.43462566434813,27.1839217424317,32.5314974550644
1857,0.0949322492189957,0.380839213757423,1.39035469731006,28.9135722759525,31.8769929398646
1858,0.0911273898742262,0.434190647489297,1.29605717205073,30.6813605451415,31.5099031643962
1859,0.0870628922227119,0.534800672465165,1.16216015984016,32.4178724141853,31.4506222113703
1860,0.0831936094408252,0.670066952925126,0.998452277624985,34.0633324196669,31.6704356921376
1861,0.0798701190919557,0.815385888116138,0.824834704569768,35.5671154662566,32.1104718428255
1862,0.0771684606287932,0.940096918603628,0.665725307133198,36.8861085597261,32.7019451755173
1863,0.0749455887911368,1.02156041273619,0.541749404526562,37.9831972338117,33.3814852551649
1864,0.0730633108025609,1.05446377903644,0.464265027969412,38.8269099628616,34.0981466828344
1865,0.0715756633159329,1.04946038995868,0.43700660032457,39.3927069510221,34.8121962597668
1866,0.0707462325506029,1.02654363768465,0.460663948244376,39.6657139672404,35.4886550091154
1867,0.0709441569685561,1.00823533340209,0.534185553947775,39.6440789661625,36.0898971718745
1868,0.0724972624309275,1.01151751061645,0.65060050261958,39.3417518715774,36.5711242403964
1869,0.0754935904374539,1.03697035962222,0.789602985455138,38.7894714472759,36.880701055962
1870,0.0795056678233091,1.06084517705497,0.914193580755038,38.0331045154215,36.9650838081127
1871,0.0834350249906597,1.04829657595108,0.986200559017659,37.1291347863448,36.7763526858658
1872,0.0861690389687266,0.996611094216203,1.00625294861423,36.1378716660439,36.2797979335606
1873,0.0878216667074847,0.939667406950554,1.01615489709849,35.1156349014547,35.4596347471634
1874,0.0890431906847243,0.887614863753835,1.03592246274141,34.1075752093422,34.322238850037
1875,0.0898665190471363,0.834087067708113,1.06268039806778,33.1427870804889,32.8975293530258
1876,0.0903663380012973,0.78246480546214,1.09653021651504,32.2329327892155,31.2396126355757
1877,0.0907451888178692,0.736583615746815,1.13373500697765,31.3748135587468,29.4272965912796
1878,0.0910965494737989,0.699274795143561,1.1677616896773,30.5563761473995,27.5638852892311
1879,0.0913953717338007,0.672232309197822,1.19219011860416,29.7647634517875,25.7744737208658
1880,0.0914964361140493,0.655066595635894,1.20211748088784,28.9944329638986,24.1985622305647
1881,0.0912826410617444,0.645849388416473,1.19761928584211,28.2532407770827,22.9766757808492
1882,0.120453942205619,0.636908183424433,1.16079375795272,27.564778272612,22.2317059400747
1883,0.126806089769752,0.642259570917955,1.13273358768344,26.9660853474306,22.0481959594423
1884,0.123346806173838,0.64806088839465,1.08236291549679,26.5009663340959,22.4547097362573
1885,0.0894964161743363,0.666591015783167,1.01825263207716,26.210247464614,23.4147851220967
1886,0.0802406560133459,0.695654723776411,0.941883024317189,26.1211685021993,24.8303050411887
1887,0.0771630084037655,0.73600951683706,0.850542816872547,26.2384770456856,26.5577386455115
1888,0.0745464545916476,0.799878735442811,0.743531198660045,26.5395778494841,28.4336648809945
1889,0.0727468346945116,0.890483756750089,0.634976755735471,26.9753029365355,30.3027451731037
1890,0.0719531918491707,0.99899488333613,0.537662583966109,27.4766682938866,32.0401696583553
1891,0.0721583380706701,1.10933898923231,0.468099497175513,27.9666293691367,33.5621958181778
1892,0.0731688539427024,1.19869599837965,0.440864681814214,28.3746456012793,34.8223767092979
1893,0.0746556783901637,1.24359318440688,0.46677599249792,28.6510947927792,35.7961503046884
1894,0.0763582797232302,1.22977226230727,0.553139967554592,28.7784325655515,36.4608266958653
1895,0.0783099853226584,1.15820940910889,0.700630146032833,28.7765260046195,36.7799913542451
1896,0.0808347498758739,1.04296662949143,0.894620658643889,28.7007080039343,36.7000382927592
1897,0.0842080284310109,0.906196798470467,1.09768210704706,28.6325711796445,36.1622186480464
1898,0.0882312187595288,0.775209844733308,1.26018272620086,28.6650353476238,35.1276403878099
1899,0.092221828042936,0.675941903387816,1.3526911131797,28.884453432096,33.6071750218587
1900,0.0955082854530767,0.620596382601129,1.37960373597739,29.3531979685783,31.6852651202921
1901,0.0976634020145395,0.604919887759386,1.35681011673574,30.0961425763163,29.5274320281321
1902,0.0984248818866646,0.618529444193824,1.2990852176204,31.0937200967698,27.3658118744611
1903,0.0977263837083728,0.651203741561831,1.21924151932351,32.2829535274571,25.4639160207322
1904,0.0956761523427564,0.693818746090378,1.12733738177566,33.5662876313347,24.068737516634
1905,0.0925956889147345,0.739317786820897,1.03528519150435,34.8265270211898,23.3629106559264
1906,0.0884475935171649,0.780782333963218,0.927259716293367,35.9450261462611,23.4302141144952
1907,0.0844018957515116,0.824004480902471,0.849913839328946,36.8197120473139,24.2439732153959
1908,0.0807835866951511,0.846806139891436,0.776252799196284,37.3796554989784,25.6810377982079
1909,0.0773747166045473,0.861514036217509,0.714291764603037,37.593693543855,27.5562687888996
1910,0.0747619265075395,0.871531522496012,0.672107931117969,37.4718633339501,29.6664589966727
1911,0.0730060235887596,0.875609211200588,0.652082986067277,37.0598573632511,31.8303525409572
1912,0.072118203218903,0.876490660926236,0.658813920033194,36.4280465754797,33.9136245923613
1913,0.0720910224922873,0.876184475436952,0.694970277437796,35.6575698151589,35.8334998730141
1914,0.0728683931334361,0.874173090081154,0.75895272732803,34.8263781986859,37.5450332198317
1915,0.0743270477342423,0.867709594467537,0.84303148985551,33.9979011767038,39.017349114243
1916,0.0762661344825502,0.854445379762644,0.93336121319772,33.2142496194332,40.2111565804686
1917,0.0784348356484108,0.836030891444234,1.01359491158723,32.4947804439316,41.0676275956401
1918,0.0806083968990303,0.8194356612105,1.07118353571789,31.8396684791025,41.513790234913
1919,0.0826683347402768,0.813597800010467,1.1014890387309,31.2371189728659,41.4828063334235
1920,0.0845967346330749,0.823386609446274,1.10608622404904,30.6722106292011,40.9413849013383
1921,0.0863801061604981,0.846239246179066,1.08943123223774,30.1351935228826,39.9133699120607
1922,0.0879429552007113,0.873831975731862,1.05849075077251,29.6273771620741,38.4894079944793
1923,0.0891566777642002,0.896093799599136,1.02261635834,29.1634271481318,36.8172389927132
1924,0.0898756526242971,0.904859619987787,0.991280895538,28.7697677633963,35.0738927997318
1925,0.0899917900456703,0.896147684640307,0.97159992724001,28.4796578487902,33.4275045264451
1926,0.0895015114590057,0.870810842319933,0.966944707608237,28.3261832965906,32.0002875076723
1927,0.0885368839555606,0.83394944222901,0.976508127632728,28.3347647987323,30.8440823997657
1928,0.0873304068690892,0.793967205279839,0.995497017512919,28.5167690612326,29.9358926482307
1929,0.0861320491800177,0.761326078046167,1.01580562136751,28.8654743132443,29.1943490566142
1930,0.0851271940333838,0.74664735677962,1.02758217128499,29.3550823429909,28.5113804560574
1931,0.08439682877001,0.757732571844209,1.02179040039188,29.9428314708622,27.7887817887935
1932,0.0839142971231209,0.79549351074883,0.993290433578719,30.5736900528495,26.9683564141026
1933,0.0835429725642211,0.850314729257176,0.943489615335741,31.1867084881996,26.047068130966
1934,0.0830266282798733,0.902472222214692,0.88139317157461,31.7219362759451,25.0740554878303
1935,0.0820346131335132,0.929439132671513,0.821647191173641,32.1268672023832,24.1324477659216
1936,0.080346341271015,0.915770045212186,0.783668506772389,32.3616078560868,23.3135554521828
1937,0.0893761981209835,0.852725604376816,0.760499492581886,32.4022900464373,22.6926894891941
1938,0.093919954651246,0.75080981826697,0.782253446945895,32.2425791646772,22.3142224409513
1939,0.0840052882092977,0.628007459747577,0.84222859112784,31.8933988284858,22.1893727946138
1940,0.0764628725049676,0.49803721881903,0.927448188377929,31.3811607162223,22.3052407830519
1941,0.0733614495171232,0.39463242574457,1.03033279524932,30.7448569464406,22.6397057455687
1942,0.0715290787354885,0.354420544501883,1.14024219709078,30.0323690646258,23.1752632781775
1943,0.073630424991165,0.4183565523567,1.23247474188564,29.296314675549,23.9061147445203
1944,0.0784143166804216,0.631115540517621,1.31677276057524,28.5897281618229,24.8361435252395
1945,0.085805405919932,0.973894834656525,1.30287416519383,27.9618758123966,25.969398725653
1946,0.094171111048682,1.25724955630879,1.12768205719491,27.454533376508,27.2977687386549
1947,0.0994495251756436,1.30392580110919,0.878095112315687,27.0990789977097,28.7915220603569
1948,0.102478517597207,1.31045887451664,0.750547187507699,26.9147393768009,30.3970412731445
1949,0.104783844005169,1.2728209376118,0.693029474154788,26.9082395641056,32.0430272859356
1950,0.103757411619082,1.1875620938689,0.680396815081013,27.0749347554792,33.6529895294193
1951,0.099892202749182,1.07260952797392,0.709529906362319,27.401262971861,35.1593572083877
1952,0.0941698249359196,0.931335305705366,0.774376968106691,27.8680969984223,36.5139998763625
1953,0.0880415512222739,0.771436686195698,0.868786397566511,28.4543582324498,37.6914874853263
1954,0.0826959948515203,0.605643886193503,0.979606545144156,29.1401515042701,38.6843741029319
1955,0.0786907810084102,0.453013385134189,1.08516527162583,29.9087367778127,39.4929410468974
1956,0.0759249751381873,0.333596774807284,1.16090593885029,30.7468825689626,40.1139276376145
1957,0.0739537265974954,0.261998216552958,1.19061703409903,31.643513108226,40.5330109568103
1958,0.0724296739696873,0.247567682868812,1.17330285433962,32.5869906452553,40.7241309383406
1959,0.0713658673171114,0.299128876463567,1.12062774696564,33.5617631486756,40.6559115050284
1960,0.07108083225792,0.422857981129204,1.05025918178842,34.5453514189502,40.3025717837427
1961,0.0719555140918165,0.61075218606213,0.980007182056964,35.5066696848837,39.6549968393567
1962,0.074169425660187,0.830536374097246,0.922778068151689,36.4064410125631,38.7277038293478
1963,0.0774981871307249,1.02906219746809,0.883053598410077,37.2000163619494,37.5592163634252
1964,0.0812709529845672,1.15485441885323,0.858146569218083,37.8423263840495,36.2060731345563
1965,0.0847373955209432,1.19453654506178,0.846634771792888,38.294121602485,34.7332046496409
1966,0.0877709634711285,1.18197869707584,0.853239386507791,38.5282334958353,33.2046754364307
1967,0.0907063964173092,1.14818467596316,0.8751423372589,38.534435065479,31.6782987706823
1968,0.0933792605331579,1.097938776054,0.899766097062446,38.3216565427995,30.2056147485605
1969,0.0953083100237202,1.0362698501768,0.922381233457457,37.9168049104551,28.8360532938386
1970,0.0961332348051274,0.96802386970155,0.943296602907939,37.3601511284131,27.6219418013008
1971,0.0955885460411004,0.895178470847375,0.962786898303106,36.6980315605245,26.6203317587235
1972,0.0936411880704672,0.82016442155258,0.981031105216556,35.9742781406667,25.88878073878
1973,0.0905352043914763,0.746152123447227,0.996651347716749,35.2221788355894,25.4748382783037
1974,0.0867172634969558,0.677628544983347,1.00645603178287,34.4587662535519,25.4020203448913
1975,0.0827009535169011,0.620468594221567,1.00579474416007,33.6828145500225,25.657260784047
1976,0.0789362087942141,0.58174498215605,0.989840828911338,32.8771664939166,26.1852143083506
1977,0.0757519533376333,0.569257115436696,0.955987008657333,32.0150711120639,26.8930481570255
1978,0.0733812176640936,0.590629804845021,0.906756381293959,31.069295760278,27.6660202324977
1979,0.0720189457386568,0.650917035025455,0.851736152973694,30.0220964120122,28.3903756586306
1980,0.0718361359843314,0.74780146983622,0.806131658148358,28.8738518859255,28.9772950763746
1981,0.0729049390060995,0.865778898272672,0.785263819144695,27.6483703215582,29.3808779462642
1982,0.0750702850283957,0.974535139926974,0.797740756223379,26.3935298617005,29.6047903649077
1983,0.0778789031785391,1.03816847725784,0.841262385896834,25.1768858350378,29.6957170588529
1984,0.0807136799000858,1.03639286173346,0.904344274276839,24.0769529476153,29.7259073719677
1985,0.0960296379735193,0.981598481519762,0.972509032926616,23.1718129984787,29.7704337414807
1986,0.119902004648244,0.911044962915412,1.03507644178752,22.5272922643839,29.8861357998583
1987,0.14137413191112,0.829039610147889,1.09114156343288,22.1870600170876,30.0981890495599
1988,0.166130538796969,0.773639278441399,1.13382765662395,22.1665923147413,30.3972828520969
1989,0.19306289435269,0.734646223390214,1.1461426572634,22.452112680459,30.7466774926799
1990,0.216774990092052,0.710907169246876,1.13459592341276,23.0045513071126,31.0953276439999
1991,0.14836722624713,0.719408562269813,1.12355770626377,23.7675002307739,31.3918963092183
1992,0.093452877292902,0.721827544411487,1.09089560576477,24.6773257327463,31.5952062315558
1993,0.0866489133910477,0.734422252939671,1.03076187170853,25.673215524952,31.6790089798033
1994,0.0844960336186562,0.769825148224105,0.981414958609062,26.7050701228581,31.6317916632117
1995,0.0830054028811309,0.814138206544603,0.92973112188159,27.7377570066814,31.4544223496887
1996,0.0819608864581201,0.868333160097515,0.881743934113953,28.7511820235149,31.1588621362712
1997,0.0815215808267254,0.92964986857941,0.840612319338296,29.7366674778476,30.7697981014844
1998,0.0816741640108407,0.990209001511856,0.808031525327101,30.6910103868425,30.3285509224703
1999,0.0822342577774251,1.03803914121345,0.785366426235458,31.6101146765881,29.8962042881124
2000,0.0828631323410668,1.06029751962664,0.773767262345478,32.4841235642599,29.5518428521595
2001,0.083177260871079,1.04926922389334,0.774919483987153,33.2955178511875,29.3828044690349
2002,0.0829131989045533,1.00527610757892,0.790890851110255,34.0208079231373,29.4668034122935
2003,0.0820223043367886,0.934216352853239,0.822788452842795,34.6354408705128,29.8496237434734
2004,0.0806591324704335,0.844532023248104,0.869652626111407,35.1206214629179,30.5252433591794
2005,0.0791142419187013,0.746516083361224,0.928064337350156,35.4701410397655,31.4262342482235
2006,0.0777178756386668,0.652553223951612,0.992167126467717,35.6951808243152,32.4303027742975
2007,0.0767466645652313,0.576734808280806,1.05456467324866,35.8254499388568,33.384195021089
2008,0.0763867263933146,0.533532934716827,1.10828084913544,35.905850430736,34.140296326547
2009,0.0767662217554758,0.535799387163097,1.14838729861588,35.98893982361,34.59615299854
2010,0.0779962772088994,0.590877690910911,1.171519092876,36.1245297301971,34.7248162702829
2011,0.0801214245505292,0.692431106057442,1.17344344463025,36.3485570559058,34.5855058152125
2012,0.0829425795472015,0.811538022411423,1.14882223098528,36.6736913075282,34.3094417907781
2013,0.0858802852012266,0.904742132890528,1.09907771789897,37.0839043923724,34.0632686693133
2014,0.0882804137542392,0.948526541245704,1.04290593293103,37.534466633852,33.9998580957965
2015,0.0899784882861215,0.954038323841137,1.00367930744143,37.9577075346347,34.2109114191182
2016,0.0910555179243671,0.937067503582876,0.984901797175192,38.2736426252397,34.6959651324949
2017,0.0914423962870115,0.908580304624787,0.977996762745077,38.4034987333527,35.3578562651941
2018,0.0911469803368599,0.879912454823597,0.974397629797641,38.2835137526608,36.0267507308588
2019,0.0902695940719566,0.859674025794135,0.9657682914772,37.8762951656004,36.5059943753715
2020,0.0889254603642128,0.852905668366662,0.945975664080783,37.1775173838083,36.6261979599023
2021,0.0872241722748318,0.860163688079755,0.912679156437341,36.2167105971306,36.2913838096582
2022,0.085250827358576,0.87677947940998,0.868033355812526,35.0521242967149,35.5035762633493
2023,0.0830610142844752,0.893525548258654,0.81843899333653,33.7608609554244,34.3590758490353
2024,0.0806982876613751,0.89915421828736,0.773088479551444,32.4264007112609,33.0185530392578
2025,0.0782384099847482,0.884131015550347,0.741825546716344,31.1260768541386,31.6611055599077
2026,0.0758395009435426,0.844095852501339,0.733164395665303,29.9209297234976,30.4369522541878
2027,0.0737592985634071,0.7820616792285,0.753032424424703,28.8497112336682,29.4331029890042
2028,0.0723198107931502,0.709153017906629,0.804056584005324,27.9278008412082,28.6614202768408
2029,0.0718415700277834,0.643618282003552,0.884657994462143,27.1506713660483,28.0707733176562
2030,0.0725788869519865,0.60710459670403,0.987480657756644,26.5005732759045,27.5771530035252
2031,0.074657843351707,0.618030849561719,1.09677871359306,25.9545082690285,27.100277353299
2032,0.0779716121900333,0.681650411995118,1.18594863967294,25.491461263417,26.5940264485968
2033,0.0819933698419786,0.777743729119382,1.22130213663861,25.0972552692648,26.0611722022596
2034,0.0856923029415994,0.862264394479486,1.18417100761909,24.7661666320831,25.548993790307
2035,0.0881470064934248,0.906879452993477,1.10354813367349,24.4993803995196,25.1292120557324
2036,0.0895023888470743,0.923518723461654,1.03332338029679,24.3012324807018,24.8708270785855
2037,0.0901996089658187,0.920750013360004,0.989982880736781,24.174756866093,24.8162164993119
2038,0.0901856972776692,0.900203156578839,0.968859856430242,24.1181912417918,24.9688426096196
2039,0.089613183286441,0.871493568659318,0.966962152292559,24.1237646219023,25.2960777378042
2040,0.0888307923067013,0.844231902755248,0.977363379394273,24.1793869749217,25.7448948455522
2041,0.0881489379278654,0.827263073504935,0.990948116118395,24.2729698114252,26.2636091298219
2042,0.0877494651906481,0.826768628846921,0.99827566941008,24.3982636969706,26.8210685703959
2043,0.0876166599994545,0.842971101819027,0.991779448090059,24.5605288424586,27.4161572953601
2044,0.0875329935514922,0.868237069053524,0.968761938650771,24.7802168011612,28.0744688177044
2045,0.087135264248486,0.889002880264514,0.933103177336366,25.0931864744853,28.8339220508688
2046,0.0860430775763095,0.89160280052932,0.893901259433603,25.5467367794954,29.7250820419292
2047,0.0840297890165905,0.867577439972468,0.861158516012892,26.191736820387,30.7536058895157
2048,0.0811512493873451,0.815092545181851,0.841650050812741,27.0721337764997,31.8910956645301
2049,0.0777574945256363,0.738109343588836,0.837234412477524,28.213874076325,33.0772941329259
2050,0.0743670654423357,0.6460486728425,0.844975218921642,29.6155928144277,34.2323732910284
2051,0.0714736199618515,0.554376467383844,0.858638232996194,31.2432177836505,35.2746319766457
2052,0.0694279461530618,0.485094691582277,0.872600666529732,33.0299291710685,36.1374454837523
2053,0.0685061362650912,0.467054293806932,0.887389366564007,34.8818622789303,36.7801917362533
2054,0.0691129245072751,0.536037765772412,0.911260423985143,36.6887700676996,37.1905968543889
2055,0.0719111061698405,0.72526306704703,0.952489542340651,38.3378356385335,37.3793203775455
2056,0.077596492187351,1.02387333038633,1.00257293168928,39.7281712381054,37.3702925237027
2057,0.0858119910558939,1.30063599077351,1.0161378855788,40.7834044998405,37.1913412041431
2058,0.0929523621128865,1.33454739706303,0.936918217684373,41.4601611091035,36.8687474553772
2059,0.0951745511442907,1.20149591714444,0.854318380416012,41.7511094835121,36.4270696441332
2060,0.0965900251127925,1.11458998522751,0.872223967536992,41.6823415234767,35.8929343099582
2061,0.0973116204778951,0.996906551422874,0.914167895521151,41.3059753184035,35.2996379835324
2062,0.0961837004200246,0.869387789488302,0.975537198497081,40.6897377092773,34.6890873656497
2063,0.0939309931955575,0.745169536035905,1.04509396343341,39.9057352121252,34.1088971640703
2064,0.0909525702106073,0.634830396654609,1.10710971955132,39.0205715390621,33.6047574459211
2065,0.0876742071808831,0.550740078054241,1.14768348604498,38.0884571442828,33.210460004207
2066,0.0843700460535783,0.503274958982222,1.15548830096976,37.1481244582278,32.9392465619637
2067,0.0812598254036588,0.500853650236288,1.12522547022885,36.2234233876383,32.7798610695933
2068,0.0785947354528576,0.548950703844703,1.05867093976626,35.3266524258492,32.698968900507
2069,0.0766610930504885,0.64615441139157,0.965684068579305,34.4631691556055,32.6491730578747
2070,0.0756850813445916,0.777348591114387,0.864256360437464,33.6357244945536,32.5797398801908
2071,0.0756841068376812,0.911575155556221,0.776955375459879,32.8472761401818,32.4462415432093
2072,0.0763928115577626,1.01261598710608,0.724029748594295,32.1016543991953,32.2160164898209
2073,0.0774155897117578,1.05753844057705,0.717847841947323,31.4022004304948,31.8683490349888
2074,0.0785308739463185,1.04643598813,0.760900929648955,30.7491680803037,31.3907179524171
2075,0.0798038039810858,0.99513296860556,0.844800563311098,30.1370960143035,30.7742909392667
2076,0.0813728586615642,0.923101454631868,0.949520830600841,29.5534068732408,30.0122147596814
2077,0.0831803831801459,0.848562391988216,1.0472695980376,28.9791619534828,29.1029354749593
2078,0.0849198733815662,0.787581989159741,1.11348487060441,28.3922803683265,28.0582660440999
2079,0.0862117269326442,0.751683984589374,1.1370924106453,27.7727849323824,26.9132329304
2080,0.0868151606504569,0.74556418152266,1.12012166949337,27.1089628229393,25.7330515296118
2081,0.0866973899096646,0.76787567055923,1.07070977933578,26.4029121054026,24.6127320071471
2082,0.0859981187915038,0.813669602441243,0.998764323271737,25.6739082713203,23.6669274534422
2083,0.0849925376647927,0.874453218945082,0.911603174108972,24.9583972219589,23.0110337773785
2084,0.113926133571859,0.937573576649251,0.820857251133776,24.3061294368083,22.737993938598
2085,0.120380510087926,0.998291516248423,0.754525615162992,23.7728350996274,22.8974013822437
2086,0.0919982152671019,1.05999185229868,0.708692454024919,23.4106937636521,23.4834148017736
2087,0.100395861155066,1.06386418494643,0.689607243504428,23.2584676461033,24.4355703344659
2088,0.102065053996133,1.03096496929793,0.723920606887947,23.3333883550407,25.6525783522588
2089,0.0878246194498415,0.956420847676218,0.806461191034622,23.62664483914,27.0150188695985
2090,0.0811898466543412,0.846645406633118,0.938401677229612,24.1036534840284,28.4100164614963
2091,0.0816541018685662,0.714905052659166,1.09975340611353,24.7093356899508,29.7505384558076
2092,0.0833839637482273,0.584548896162042,1.26650544557138,25.3775879129087,30.984102837148
2093,0.0856817804379351,0.477482993929077,1.39980357388431,26.0432297441563,32.0896264272525
2094,0.0877940829280103,0.412379365039544,1.47040652559991,26.6541537303115,33.0654257326577
2095,0.0890549050804585,0.400764865834911,1.47084198755263,27.1812999067348,33.9143985539397
2096,0.0892554571220088,0.448925111469534,1.40723122365804,27.6244621783584,34.6330300240108
2097,0.0886581585019965,0.559856016325478,1.28729808582102,28.0127225587913,35.2088590679188
2098,0.0877718009775786,0.727579570192975,1.12011855712787,28.3993379458575,35.6271972737377
2099,0.0870733508227735,0.927395095357517,0.923417752696282,28.8519603717562,35.8837211213743
2100,0.0866940252945849,1.11675881704028,0.725878965704757,29.4399428220582,35.9967207627493
2101,0.0862587428405379,1.25492457380642,0.55788933397908,30.2210008255183,36.012454838108
2102,0.0851543731468004,1.3232000244277,0.438499071503337,31.2295755448752,35.9994476346389
2103,0.0830379024348028,1.32415641755765,0.373025373820058,32.4688810101359,36.0318280364357
2104,0.0800993253209201,1.26835751283973,0.361781563874599,33.9079079680584,36.1663443855343
2105,0.0769727535577006,1.16602461213075,0.409264647549014,35.4837542725487,36.4207299814847
2106,0.0745011599741503,1.02761566551963,0.526565015293229,37.1087383462328,36.7613896991589
2107,0.0735470423747425,0.869929832544587,0.723532095140451,38.6809970538554,37.1056872388805
2108,0.074843025959048,0.718760471737357,0.99069095320749,40.0967955729884,37.3393217506965
2109,0.0786906952441105,0.599940527931232,1.27952492587391,41.2626415296797,37.3440997389083
2110,0.0843817349117381,0.525046448652051,1.50114215280651,42.1054854659195,37.0277348452184
2111,0.089830423646652,0.488482179453043,1.5776542161904,42.5797324607867,36.3465260946443
2112,0.0930275344220477,0.483103445151976,1.53279505768297,42.6703771478816,35.3142056058421
2113,0.0942385685408696,0.506021070300347,1.45167195122922,42.392189380854,33.9950469904799
2114,0.0942653592884114,0.545541356605639,1.35927739883494,41.785419481854,32.4847349016524
2115,0.0931498435033509,0.5943482347507,1.2583164248119,40.908892546324,30.8865215999183
2116,0.0911452990072861,0.653939173816751,1.15369760251538,39.8315919599874,29.2913506129155
2117,0.0886677061075552,0.727510570779318,1.04490202784812,38.6238989141392,27.7684961296776
2118,0.0861787136414857,0.818009529938513,0.931798680336974,37.3495855717431,26.3686778856544
2119,0.0840949715159324,0.924252151628113,0.81694069018593,36.0594907964778,25.1363371340553
2120,0.0826563936674887,1.03705705060036,0.70698717578889,34.7875708408053,24.1238545689001
2121,0.0818443488707166,1.13854884563446,0.614698303976271,33.5497344814097,23.3995132188246
2122,0.0812717527857683,1.20523062239433,0.539057718178537,32.3455549470995,23.0434136474659
2123,0.08057412425573,1.22839621699473,0.504556167222573,31.1626096875815,23.1304903307034
2124,0.0796232849582081,1.19654331191633,0.511619955809697,29.9828511361782,23.7054029320207
2125,0.0784317543286376,1.11619682990601,0.57355755801587,28.7900896022755,24.7582016295741
2126,0.0773251139583387,0.997365309924206,0.679118407696508,27.5774220947344,26.210600625345
2127,0.0768042303831798,0.862472973536565,0.827511207123329,26.3533266794756,27.9198946067567
2128,0.0774345188777553,0.733763644718653,1.00462737941576,25.1452149286826,29.7018638718326
2129,0.079354442576795,0.632708852584087,1.17919068633564,23.9995266191495,31.3673968032813
2130,0.104642410750145,0.575833779745451,1.30588637375659,22.9779532914803,32.7623985758951
2131,0.138535416990589,0.569094964189773,1.35447592776226,22.1500338294823,33.7987939682507
2132,0.168305685139133,0.600523976635055,1.34196657731564,21.5830720097498,34.4668441023573
2133,0.196249970709703,0.658298016395213,1.28028342535886,21.3309472238024,34.8248767122354
2134,0.217891641332631,0.714798499492631,1.19124872519155,21.4237841482026,34.9699132597993
2135,0.226487371429788,0.75554892975708,1.10310123493583,21.8605011797871,34.9990214393007
2136,0.217696662963769,0.774407010959168,1.02962035015099,22.6059154275167,34.974305826022
2137,0.170798174466314,0.775229298971355,0.976573010995071,23.5933679191601,34.9031641211391
2138,0.0901310486538012,0.767189652057158,0.951412386487582,24.7328546228072,34.7401900606567
2139,0.0812216942073194,0.747591048316594,0.906646452959412,25.9235844831424,34.4096873075488
2140,0.0783630326007633,0.755392829049563,0.877894914097791,27.0689490766025,33.8407192980919
2141,0.0769251410700718,0.795761508164091,0.848185578014898,28.0912857298215,33.0023704238813
2142,0.0766828623845368,0.880528119016912,0.814259002193556,28.9436980603582,31.9268697308172
2143,0.0778333410856634,1.00932798949784,0.778451075183414,29.6166228113538,30.7123963756801
2144,0.0802903033842588,1.15144195502646,0.743517954092142,30.1377446812214,29.5042726304415
2145,0.0833598301034448,1.24946365679527,0.713574505138995,30.5650985741052,28.4604727037758
2146,0.085883467885332,1.26289926392476,0.698878340526167,30.9745196769444,27.7124829077295
2147,0.0872088389616525,1.2055842643668,0.715846623607462,31.4437347654204,27.333867996609
2148,0.0875617610401594,1.10629753618238,0.772511676516954,32.0360905733469,27.3260914319222
2149,0.0872924352292256,0.978422473225684,0.863982040664674,32.7870275530531,27.6252768061855
2150,0.086762127311526,0.835744337470257,0.980420039048164,33.6958918840034,28.126752812691
2151,0.0863420347441843,0.694722179792216,1.10606655749052,34.7246308166729,28.7187143937943
2152,0.0861706831514891,0.571998840235953,1.21976514530018,35.8035484722526,29.3139242626881
